trans_id,buyer_id,buyer,level1,level2,level3,supplier,supplier_id,proclass_code,proclass_title,proclass_level1,proclass_level2,proclass_level3,date,amount
HOF034_HO_gov_2018_06_1543,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,211398.22
HOF034_HO_gov_2018_06_1509,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,260546.7
HOF034_HO_gov_2018_06_1584,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,32370
HOF034_HO_gov_2018_06_1511,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,390003.75
HOF034_HO_gov_2018_06_1633,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,169759.2
HOF034_HO_gov_2018_06_1512,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,482506.25
HOF034_HO_gov_2018_06_1590,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,997600
HOF034_HO_gov_2018_06_1640,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,498430
HOF034_HO_gov_2018_07_249,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,55890
HOF034_HO_gov_2018_07_759,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,96390
HOF034_HO_gov_2018_07_540,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,915600
HOF034_HO_gov_2018_07_612,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,179800.88
HOF034_HO_gov_2018_07_613,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,275713.8
HOF034_HO_gov_2018_07_614,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,765600
HOF034_HO_gov_2018_07_615,HOF034_HO_gov,HOME OFFICE,Central Government,HOME OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,393600
E5010_CCOTCOL_gov_2017_11_28,E5010_CCOTCOL_gov,COMMON COUNCIL OF THE CITY OF LONDON,Local Government,LONDON,London,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,1000
MOD017_MOD_gov_2018_06_2031,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,132134.4
WAG090_WAG_gov_2018_07_569,WAG090_WAG_gov,WELSH ASSEMBLY GOVERNMENT,Devolved Government,WELSH CENTRAL GOVERNMENT,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,-500000
NFTRXW_STHNFT_gov_2018_01_27,NFTRXW_STHNFT_gov,SHREWSBURY AND TELFORD HOSPITALS NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-01-01,-52500
E4210_WMBC_gov_2019_01_1392,E4210_WMBC_gov,WIGAN METROPOLITAN BOROUGH COUNCIL,Local Government,NORTH WEST,Greater Manchester,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-01-01,7200
E5016_KACCRBO_gov_2017_11_250,E5016_KACCRBO_gov,KENSINGTON AND CHELSEA COUNCIL ROYAL BOROUGH OF,Local Government,LONDON,LONDON,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,14500
E4210_WMBC_gov_2017_09_3576,E4210_WMBC_gov,WIGAN METROPOLITAN BOROUGH COUNCIL,Local Government,NORTH WEST,Greater Manchester,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-09-01,5530
FTRT3X_RBHNHSFT_gov_2018_01_92,FTRT3X_RBHNHSFT_gov,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-01-01,29025
E1401_BHCC_gov_2018_07_910,E1401_BHCC_gov,BRIGHTON & HOVE CITY COUNCIL,Local Government,SOUTH EAST,East Sussex,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-07-01,8128.33
FTRLNX_CHSNFT_gov_2017_07_7,FTRLNX_CHSNFT_gov,CITY HOSPITALS SUNDERLAND NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-07-01,36800
E1201_PBO_gov_2018_05_3825,E1201_PBO_gov,POOLE BOROUGH OF,Local Government,SOUTH WEST,DORSET,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,18840
E1401_BHCC_gov_2018_10_1019,E1401_BHCC_gov,BRIGHTON & HOVE CITY COUNCIL,Local Government,SOUTH EAST,East Sussex,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-10-01,10441.6
FTRT3X_RBHNHSFT_gov_2018_06_74,FTRT3X_RBHNHSFT_gov,ROYAL BROMPTON AND HAREFIELD NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,29025
E0704_SBC_gov_2018_05_12369,E0704_SBC_gov,STOCKTON-ON-TEES BOROUGH COUNCIL,Local Government,NORTH EAST,Durham,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,12298.68
DWP032_DFWAP_gov_2019_07_79,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,505479
DWP032_DFWAP_gov_2019_07_67,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,619266
DWP032_DFWAP_gov_2019_07_119,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,322834
DWP032_DFWAP_gov_2019_07_80,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,499655
DWP032_DFWAP_gov_2019_07_120,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,320841
DWP032_DFWAP_gov_2019_07_174,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,214290
DWP032_DFWAP_gov_2019_07_199,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,176052
DWP032_DFWAP_gov_2019_07_186,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,196566
DWP032_DFWAP_gov_2019_07_309,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,101096
DWP032_DFWAP_gov_2019_07_252,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,133515
DWP032_DFWAP_gov_2019_07_265,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,123853
DWP032_DFWAP_gov_2019_07_339,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,93701
DWP032_DFWAP_gov_2019_07_491,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,64567
DWP032_DFWAP_gov_2019_07_312,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,99931
DWP032_DFWAP_gov_2019_07_495,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,64168
DWP032_DFWAP_gov_2019_07_515,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,59043
DWP032_DFWAP_gov_2019_07_550,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,52826
DWP032_DFWAP_gov_2019_07_667,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,39313
DWP032_DFWAP_gov_2019_07_933,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,18740
DWP032_DFWAP_gov_2019_07_700,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,35210
DWP032_DFWAP_gov_2019_07_634,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,42858
DWP032_DFWAP_gov_2019_07_821,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,26703
NFTRAP_NMUHNFT_gov_2017_06_63,NFTRAP_NMUHNFT_gov,NORTH MIDDLESEX UNIVERSITY HOSPITAL NFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-06-01,195187.2
DWP032_DFWAP_gov_2019_07_1071,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,10565
E0201_LBC_gov_2018_06_3836,E0201_LBC_gov,LUTON BOROUGH COUNCIL,Local Government,EAST OF ENGLAND,Bedfordshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,19500
DES022_DFE_gov_2018_04_870,DES022_DFE_gov,DEPARTMENT FOR EDUCATION,Central Government,DEPARTMENT FOR EDUCTION,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-04-01,75190
NHTRTQFT_2NFT_gov_2017_05_14,NHTRTQFT_2NFT_gov,2GETHER NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,35400
DWP032_DFWAP_gov_2019_07_1036,DWP032_DFWAP_gov,DEPARTMENT FOR WORK AND PENSIONS,Central Government,DEPARTMENT FOR WORK AND PENSIONS (DWP),Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-07-01,11809
MOD017_MOD_gov_2017_03_1418,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-03-01,72404.89
CAB010_CO_gov_2018_06_68,CAB010_CO_gov,CABINET OFFICE,Central Government,CABINET OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,171600
CAB010_CO_gov_2018_06_69,CAB010_CO_gov,CABINET OFFICE,Central Government,CABINET OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,34320
CAB010_CO_gov_2018_09_147,CAB010_CO_gov,CABINET OFFICE,Central Government,CABINET OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,214680
CAB010_CO_gov_2018_09_148,CAB010_CO_gov,CABINET OFFICE,Central Government,CABINET OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,271793.35
CAB010_CO_gov_2018_09_177,CAB010_CO_gov,CABINET OFFICE,Central Government,CABINET OFFICE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-09-01,75000
FTRJ1X_GSTNHSFT_gov_2017_11_13527,FTRJ1X_GSTNHSFT_gov,GUY'S AND ST. THOMAS'S NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,102216
E0201_LBC_gov_2018_03_1471,E0201_LBC_gov,LUTON BOROUGH COUNCIL,Local Government,EAST OF ENGLAND,Bedfordshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,902.5
E1731_BADBC_gov_2018_03_313,E1731_BADBC_gov,BASINGSTOKE AND DEANE BOROUGH COUNCIL,Local Government,SOUTH EAST,Hampshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,28000
E1731_BADBC_gov_2018_06_241,E1731_BADBC_gov,BASINGSTOKE AND DEANE BOROUGH COUNCIL,Local Government,SOUTH EAST,Hampshire,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-06-01,25000
NFTRVR_ESHUHNFT_gov_2017_09_59,NFTRVR_ESHUHNFT_gov,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-09-01,50000
WAG090_WAG_gov_2017_05_732,WAG090_WAG_gov,WELSH ASSEMBLY GOVERNMENT,Devolved Government,WELSH CENTRAL GOVERNMENT,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-05-01,500000
FTRA2X_RSCNFT_gov_2018_04_72,FTRA2X_RSCNFT_gov,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-04-01,50789.22
EFR003_DFEFARA_gov_2018_04_396,EFR003_DFEFARA_gov,"DEPARTMENT FOR ENVIRONMENT, FOOD AND RURAL AFFAIRS",Central Government,"DEPARTMENT FOR ENVIRONMENT, FOOD AND RURAL AFFAIRS",Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-04-01,47392.8
FTRA2X_RSCNFT_gov_2018_04_11,FTRA2X_RSCNFT_gov,ROYAL SURREY COUNTY NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-04-01,52734
FTRDDX_BTUHNHSFT_gov_2018_05_1707,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,2268.36
FTRDDX_BTUHNHSFT_gov_2018_01_3586,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-01-01,4042.13
FTRDDX_BTUHNHSFT_gov_2018_03_9231,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,1560
FTRDDX_BTUHNHSFT_gov_2018_05_417,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,1249.76
FTRDDX_BTUHNHSFT_gov_2018_05_6040,FTRDDX_BTUHNHSFT_gov,BASILDON AND THURROCK UNIVERSITY HOSPITAL NHSFT,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,1875
MOD017_MOD_gov_2018_05_564,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-05-01,125000
NHTRV3FT_CANWLNFT_gov_2019_03_3828,NHTRV3FT_CANWLNFT_gov,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,45534
FTRJ1X_GSTNHSFT_gov_2017_10_6921,FTRJ1X_GSTNHSFT_gov,GUY'S AND ST. THOMAS'S NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,65399.33
FTRJ1X_GSTNHSFT_gov_2017_10_9400,FTRJ1X_GSTNHSFT_gov,GUY'S AND ST. THOMAS'S NHS FOUNDATION TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-10-01,27677
MOD017_MOD_gov_2018_04_76,MOD017_MOD_gov,MINISTRY OF DEFENCE,Central Government,MINISTRY OF DEFENCE,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-04-01,1843222.08
NFTRVR_ESHUHNFT_gov_2017_11_95,NFTRVR_ESHUHNFT_gov,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2017-11-01,157999.99
DFT004_DFT_gov_2019_03_423,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,183360
NFTRVR_ESHUHNFT_gov_2018_03_4,NFTRVR_ESHUHNFT_gov,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,157999.99
TST084_TSB_gov_2019_03_143,TST084_TSB_gov,INNOVATE UK,Central Government,"DEPT FOR BUSINESS, ENERGY AND INDUSTRIAL STRATEGY",Executive NDPB,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,71880
DFT004_DFT_gov_2019_03_135,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,49680
DFT004_DFT_gov_2019_03_137,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,125280
NFTRVR_ESHUHNFT_gov_2018_03_52,NFTRVR_ESHUHNFT_gov,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-03-01,32000
NFTRX1_NUHNHST_gov_2018_04_181,NFTRX1_NUHNHST_gov,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS,,,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2018-04-01,49870.19
DFT004_DFT_gov_2019_03_696,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,1019607
DFT004_DFT_gov_2019_03_641,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,233222.4
DFT004_DFT_gov_2019_03_637,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,123608.4
DFT004_DFT_gov_2019_03_715,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,369972
DFT004_DFT_gov_2019_03_642,DFT004_DFT_gov,DEPARTMENT FOR TRANSPORT,Central Government,DEPARTMENT FOR TRANSPORT,Ministerial Department,DELOITTE LLP,OC303675,151000,Consultancy - Business,Consultancy,Business,,2019-03-01,250484.4
